Open,Close,High,Low,Volume,Date
0,16726,16413.5,16411.5,,09/20/19
0,16484,16525,16500,,09/19/19
0,16670,16850,16839,,09/18/19
0,16750,16750,16750,,09/17/19
0,17158,16750,16724,,09/16/19
0,16470,17275,17249,,09/13/19
0,17139,17451,17449,,09/12/19
0,17791,17400,17386.5,,09/11/19
0,17430,17350,17325,,09/10/19
0,17329,17222.5,17220,,09/09/19
0,17417,17063.5,17050,,09/06/19
0,17458,17176,17150,,09/05/19
0,17185,16960,16955,,09/04/19
0,16705,16550,16549,,09/03/19
0,16812,17161,17159,,09/02/19
0,16350,15787.5,15786.5,,08/30/19
0,15798,15710,15705,,08/29/19
0,15760,15828.5,15826.5,,08/28/19
0,15773,15713.5,15711.5,,08/27/19
0,15906,16037.5,16025,,08/23/19
0,16200,15900,15886.5,,08/22/19
0,16222,16163.5,16161.5,,08/21/19
0,16480,16425,16411.5,,08/20/19
0,16480,16390,16379,,08/19/19
0,16599.25,16805,16800,,08/16/19
0,17188.5,16925,16876.5,,08/15/19
0,17184,17075,17061.5,,08/14/19
0,17150,16938.5,16925,,08/13/19
0,16870,17025,17011.5,,08/12/19
0,16950,16888.5,16886.5,,08/09/19
0,16880,16938.5,16925,,08/08/19
0,16780,17025,17011.5,,08/07/19
0,17020,17100,17094,,08/06/19
0,16907,16826,16824,,08/05/19
0,16971,17276,17274,,08/02/19
0,17320,17275,17271.5,,08/01/19
0,17315,17263.5,17250,,07/31/19
0,17450,17575,17561.5,,07/30/19
0,17605,17591,17550,,07/29/19
0,17655,17811,17790,,07/26/19
0,17852,17755,17751.5,,07/25/19
0,17935,17650,17636.5,,07/24/19
0,17665,17600,17586.5,,07/23/19
0,17885,17820,17816.5,,07/22/19
0,17776,17780,17774,,07/19/19
0,17811,17850,17800,,07/18/19
0,17890,17805,17799,,07/17/19
0,17960,17989,17980,,07/16/19
0,17845,18009,17975,,07/15/19
0,18163.5,18188.5,18186.5,,07/12/19
0,18297,17900,17874,,07/11/19
0,18148,18050,18046.5,,07/10/19
0,18192,18305,18301.5,,07/09/19
0,18476,18421,18419,,07/08/19
0,18355,18350,18336.5,,07/05/19
0,18358,18550,18500,,07/04/19
0,18303,18101,18099,,07/03/19
0,17664,18500,17664.5,,07/02/19
0,18890,18925,18886.5,,07/01/19
0,18833,18804,18800,,06/28/19
0,18843,18851,18849,,06/27/19
0,18771,19000,18986.5,,06/26/19
0,19065,19029,19026.5,,06/25/19
0,19095,19075,19025,,06/24/19
0,19070,19125,19124,,06/21/19
0,19220,19387.5,19375,,06/20/19
0,18955,19000,18986.5,,06/19/19
0,19230,18951,18949,,06/18/19
0,19550,19550,19550,,06/17/19
0,19356,19526,19357,,06/14/19
0,19533,19476,19474,,06/13/19
0,19530,19531,19299,,06/12/19
0,19285,19358.5,19355,,06/11/19
0,19350,19276,19274,,06/10/19
0,19340,19628.5,19625,,06/07/19
0,19381,19106,19104,,06/06/19
0,19310,19109,19100,,06/05/19
0,19255,19249,19200,,06/04/19
0,19350,18976,18950,,06/03/19
0,18825,18859,18850,,05/31/19
0,18892,18876,18850,,05/30/19
0,18880,18965,18960,,05/29/19
0,19459,19451,19425,,05/28/19
0,19590,19530,19525,,05/24/19
0,19645,19720,19716.5,,05/23/19
0,19620,19675,19636.5,,05/22/19
0,19724,19738.5,19737.5,,05/21/19
0,19670,19651,19649,,05/20/19
0,19690,19603.5,19580,,05/17/19
0,19645,19651,19649,,05/16/19
0,20040,19850,19845,,05/15/19
0,20005,19890,19850,,05/14/19
0,19505,19465,19455,,05/13/19
0,19821,19650,19625,,05/10/19
0,19428,19475,19461.5,,05/09/19
0,19600,19633.5,19625,,05/08/19
0,19542,19658.5,19650,,05/07/19
0,19420,19366.5,19349,,05/03/19
0,19362,19537.5,19525,,05/02/19
0,19639,19770,19766.5,,05/01/19
0,19741,19813.5,19811.5,,04/30/19
0,19745,20075,20061.5,,04/29/19
0,20035,19975,19961.5,,04/26/19
0,19913,19654,19645,,04/25/19
0,19781,19753.5,19750,,04/24/19
0,19980,20138.5,20136.5,,04/23/19
0,20350,20413.5,20400,,04/18/19
0,20485,20576,20574,,04/17/19
0,20650,20776,20774,,04/16/19
0,20690,20755,20750,,04/15/19
0,20710,20850,20836.5,,04/12/19
0,20640,20903.5,20900,,04/11/19
0,20930,20876,20874,,04/10/19
0,20967,20988.5,20975,,04/09/19
0,20940,20988.5,20975,,04/08/19
0,21130,21279,21275,,04/05/19
0,21270,21313.5,21300,,04/04/19
0,21315,21451,21449,,04/03/19
0,21290,21303.5,21301.5,,04/02/19
0,21524,21588.5,21575,,04/01/19
0,21447,21563.5,21562.5,,03/29/19
0,21475,21438.5,21437.5,,03/28/19
0,21400,21449,21445,,03/27/19
0,21345,21513.5,21511.5,,03/26/19
0,21410,21450,21395,,03/25/19
0,21490,21600,21597.5,,03/22/19
0,21432,21473.5,21431,,03/21/19
0,21420,21374,21371.5,,03/20/19
0,21330,21348.5,21345,,03/19/19
0,21220,21221,21155,,03/18/19
0,21120.5,21345,21336.5,,03/15/19
0,21232,21276,21275,,03/14/19
0,21227,21226,21224,,03/13/19
0,21395,21276,21250,,03/12/19
0,21091,21112.5,21111.5,,03/11/19
0,21420,21410,21405,,03/08/19
0,21575,21575,21575,,03/07/19
0,21445,21575,21525,,03/06/19
0,21789,21789,21789,,03/05/19
0,21534,21701,21675,,03/04/19
0,21710,21776,21750,,03/01/19
0,21747,21762.5,21750,,02/28/19
0,21680,21700,21675,,02/27/19
0,21770,21913.5,21900,,02/26/19
0,21905,21810,21805,,02/25/19
0,21680,21649,21600,,02/22/19
0,21508,21413.5,21276,,02/21/19
0,21299,21326,21324,,02/20/19
0,21201,21130,21114,,02/19/19
0,21180,21250,21249,,02/18/19
0,21250,21140,21074,,02/15/19
0,20950,21100,21091.5,,02/14/19
0,21153,21200,21186.5,,02/13/19
0,20970,21038.5,21036.5,,02/12/19
0,21057,21100,21086.5,,02/11/19
0,21097,21050,21036.5,,02/08/19
0,21060,21060,21060,,02/07/19
0,21055,20888.5,20886.5,,02/06/19
0,20910,20963.5,20949,,02/05/19
0,20882,20935,20932.5,,02/04/19
0,20985,20851,20825,,02/01/19
0,20930,20926,20924,,01/31/19
0,20885,20804,20800,,01/30/19
0,20760,20760,20760,,01/29/19
0,20785,20759,20755,,01/28/19
0,20815,20745,20725,,01/25/19
0,21120,21053.5,21049,,01/24/19
0,20814,20813,20775,,01/23/19
0,20560,20871,20869,,01/22/19
0,20785,20900,20786.5,,01/21/19
0,20735,20900,20886.5,,01/18/19
0,20690,20751,20645,,01/17/19
0,20655,20763.5,20761.5,,01/16/19
0,20760,20662.5,20650,,01/15/19
0,20620,20638.5,20550,,01/14/19
0,20380,20501,20486.5,,01/11/19
0,20215,20263.5,20250,,01/10/19
0,20095,20213.5,20200,,01/09/19
0,19945,19816,19814,,01/08/19
0,19789,19760,19749,,01/07/19
0,19578.5,19575,19561.5,,01/04/19
0,19601,19510,19494,,01/03/19
0,19508,19513.5,19499,,01/02/19
0,19520,19488.5,19475,,12/31/18
0,19525,19415,19400,,12/28/18
0,19333,19463.5,19450,,12/27/18
0,19418,19405,19401.5,,12/24/18
0,19375,19388.5,19375,,12/21/18
0,19335,19363.5,19350,,12/20/18
0,19276,19251,19249,,12/19/18
0,19244,19300,19286.5,,12/18/18
0,19396,19476,19474,,12/17/18
0,19369,19400,19359,,12/14/18
0,19434,19405,19404,,12/13/18
0,19351,19176,19174,,12/12/18
0,19148,19020,19009,,12/11/18
0,18973,18930,18915,,12/10/18
0,19016,18929,18925,,12/07/18
0,18960,18950,18924,,12/06/18
0,19203,19188.5,19175,,12/05/18
0,19185,19110,19104,,12/04/18
0,18871,18875,18850,,12/03/18
0,18398,18550,18500,,11/30/18
0,18524,18579,18574,,11/29/18
0,18234,18413.5,18400,,11/28/18
0,18262,18726,18699,,11/27/18
0,18889,18755,18751.5,,11/26/18
0,18820,19113.5,19099,,11/23/18
0,19270,19474,19469,,11/22/18
0,19257,19488.5,19474,,11/21/18
0,19429,19601,19595,,11/20/18
0,19635,19459,19454,,11/19/18
0,19361,19438.5,19425,,11/16/18
0,19401,19451,19450,,11/15/18
0,19324,19345,19340,,11/14/18
0,19295,19300,19297.5,,11/13/18
0,19294,19305,19304,,11/12/18
0,19189,19310,19299,,11/09/18
0,19364,19200,19175,,11/08/18
0,19086,19050,19025,,11/07/18
0,19083,19050,19044,,11/06/18
0,19087,19075,19074,,11/05/18
0,19110,19175,19161.5,,11/02/18
0,19115,19102.5,19099,,11/01/18
0,19138,19136,19134,,10/31/18
0,19113,19084,19080,,10/30/18
0,19172,19238.5,19225,,10/29/18
0,19345,19326,19324,,10/26/18
0,19370,19375,19350,,10/25/18
0,19327,19426,19424,,10/24/18
0,19341,19413.5,19399,,10/23/18
0,19258,19236,19220,,10/22/18
0,19185,19160,19155,,10/19/18
0,19036,19163.5,19161.5,,10/18/18
0,19088,19300,19250,,10/17/18
0,19215,19163.5,19150,,10/16/18
0,19141,19088.5,19086.5,,10/15/18
0,19113,19050,19039,,10/12/18
0,19262,18962.5,18950,,10/11/18
0,18994,19005,19000,,10/10/18
0,18982,18975,18961.5,,10/09/18
0,18876,18981,18979,,10/08/18
0,18970,18926,18924,,10/05/18
0,18970,18988.5,18986.5,,10/04/18
0,18925,18925,18925,,10/03/18
0,18946,18913.5,18900,,10/02/18
0,18970,18946,18900,,10/01/18
0,18860,18925,18924,,09/28/18
0,18840,19020,19016.5,,09/27/18
0,18880,18924,18920,,09/26/18
0,18905,18963.5,18940,,09/25/18
0,19100,19100,19100,,09/24/18
0,19062,19100,19084,,09/21/18
0,19012,19042,19030,,09/20/18
0,18915,19097,19094,,09/19/18
0,19020,19026,19024,,09/18/18
0,19045,18975,18950,,09/17/18
0,19046,19138.5,19125,,09/14/18
0,19039,19056,19050,,09/13/18
0,19070,18873.5,18870,,09/12/18
0,19058,19061,19050,,09/11/18
0,19027,19051,19049,,09/10/18
0,19070,19108.5,19100,,09/07/18
0,18856.5,18863.5,18850,,09/06/18
0,18857,18921,18856,,09/05/18
0,18896,18738.5,18736.5,,09/04/18
0,18895,18978.5,18960,,09/03/18
0,19052.5,19013.5,19000,,08/31/18
0,19270,18988.5,18987.5,,08/30/18
0,18990,19001,18999,,08/29/18
0,19040,19224,19200,,08/24/18
0,19155,19062.5,19060,,08/23/18
0,19430,19175,19170,,08/22/18
0,19050,18863.5,18862.5,,08/21/18
0,18780,18838.5,18675,,08/20/18
0,18677,18679,18675,,08/17/18
0,18590,18675,18661.5,,08/16/18
0,18395,18725,18711.5,,08/15/18
0,19032,19075,19071.5,,08/14/18
0,19395,19410,19400,,08/13/18
0,19499,19560,19554,,08/10/18
0,19610.5,19650,19640,,08/09/18
0,19461,19751,19749,,08/08/18
0,19636,19751,19749,,08/07/18
0,19595,19713.5,19700,,08/06/18
0,19675,19863.5,19850,,08/03/18
0,19675,19795,19774,,08/02/18
0,19925,19975,19971.5,,08/01/18
0,20175,20125,20110,,07/31/18
0,20149,20000,19991.5,,07/30/18
0,20045,0,0,,07/27/18
0,19965,19888.5,19886.5,,07/26/18
0,19845,19950,19900,,07/25/18
0,19760,19675,19661.5,,07/24/18
0,19568,19646,19644,,07/23/18
0,19575,19475,19461.5,,07/20/18
0,19550,19550,19550,,07/19/18
0,19561,19537.5,19525,,07/18/18
0,19585,19496,19494,,07/17/18
0,19560,19605,19561,,07/16/18
0,19857.5,19775,19760,,07/13/18
0,19730,19575,19550,,07/12/18
0,19456,19445,19400,,07/11/18
0,19840,19825,19800,,07/10/18
0,19670,19490,19484,,07/09/18
0,19393,19413.5,19400,,07/06/18
0,19493,19584,19580,,07/05/18
0,19682,19850,19836.5,,07/04/18
0,19731,19810,19804,,07/03/18
0,19825,19825,19824,,07/02/18
0,19830,19663.5,19650,,06/29/18
0,19689,19763.5,19755,,06/28/18
0,19940,19949,19900,,06/27/18
0,20180,20213.5,20199,,06/26/18
0,20190,20495,20491.5,,06/25/18
0,20475,20613.5,20611.5,,06/22/18
