Open,Close,High,Low,Volume,Date
0,122.45,0,0,,08/28/20
0,122.39,0,0,,08/27/20
0,122.46,0,0,,08/26/20
0,122.34,0,0,,08/25/20
0,122.57,0,0,,08/24/20
0,122.79,0,0,,08/21/20
0,123.74,0,0,,08/20/20
0,122.47,0,0,,08/19/20
0,122.75,0,0,,08/18/20
0,120.46,0,0,,08/17/20
0,120.14,0,0,,08/14/20
0,119.86,0,0,,08/13/20
0,120.19,0,0,,08/12/20
0,119.28,0,0,,08/11/20
0,118.34,0,0,,08/10/20
0,118.07,0,0,,08/07/20
0,118.89,0,0,,08/06/20
0,116.27,0,0,,08/05/20
0,115.55,0,0,,08/04/20
0,114.21,0,0,,08/03/20
0,108.9,0,0,,07/31/20
0,108.05,0,0,,07/30/20
0,107.88,0,0,,07/29/20
0,107.72,0,0,,07/28/20
0,107.46,0,0,,07/27/20
0,107.69,0,0,,07/24/20
0,107.78,0,0,,07/23/20
0,108.04,0,0,,07/22/20
0,107.58,0,0,,07/21/20
0,107.18,0,0,,07/20/20
0,107.22,0,0,,07/17/20
0,107.2,0,0,,07/16/20
0,107.57,0,0,,07/15/20
0,107.45,0,0,,07/14/20
0,100.8,0,0,,07/13/20
